Acronym,16s Label Name ,Taxonomic Info
BA ,BA_Sanger_UW_agreesNGS ,Bacteria-Actinobacteria-Actinobacteria-Bifidobacteriales-Bifidobacteriaceae-Bifidobacterium-Bifidobacterium_adolescentis_ATCC_15703_NC_008618-
CA ,CA25986 ,Bacteria-Actinobacteria-Coriobacteriia-Coriobacteriales-Coriobacteriaceae-Collinsella-Collinsella_aerofaciens_ATCC_25986-
BT ,BT_c ,Bacteria-Bacteroidetes-Bacteroidia-Bacteroidales-Bacteroidaceae-Bacteroides-Bacteroides_thetaiotaomicron_VPI-5482_NC_004663-
BU ,BU6597 ,Bacteria-Bacteroidetes-Bacteroidia-Bacteroidales-Bacteroidaceae-Bacteroides-Bacteroides_uniformis_ATCC_8492-
PC ,PC_c ,Bacteria-Bacteroidetes-Bacteroidia-Bacteroidales-Prevotellaceae-Prevotella-Prevotella_copri_DSM_18205-
AC ,AC_NGS_UW ,Bacteria-Firmicutes-Clostridia-Clostridiales-Lachnospiraceae-Anaerostipes-Anaerostipes_caccae_DSM_14662_4-
BH ,BH10507 ,Bacteria-Firmicutes-Clostridia-Clostridiales-Lachnospiraceae-Blautia-Blautia_hydrogenotrophica_DSM_10507-
CC ,CC_Sanger_UW_agreeswithNGS ,Bacteria-Firmicutes-Clostridia-Clostridiales-Lachnospiraceae-Coprococcus-Coprococcus_comes_1.0.1_Cont2276_NZ_ABVR01000038-
CG ,CG_Sanger_UW_agreeswithNGS ,Bacteria-Firmicutes-Clostridia-Clostridiales-Lachnospiraceae-Lachnoclostridium-Clostridium_asparagiforme_DSM_15981_C_asparagiforme_1.0_Cont7.2_NZ_ACCJ01000522-
ER ,ER_c ,Bacteria-Firmicutes-Clostridia-Clostridiales-Eubacteriaceae-Eubacterium-Eubacterium_rectale_ATCC_33656_NC_012781-
DP ,DP ,Bacteria-Proteobacteria-Deltaproteobacteria-Desulfovibrionales-Desulfovibrionaceae-Desulfovibrio-Desulfovibrio_piger_ATCC_29098-
EL ,EL25559 ,Bacteria-Actinobacteria-Coriobacteridae-Coriobacteriales-Coriobacteriaceae-Eggerthella-Eggerthella_lenta_DSM_2243_NC_013204-
BY ,BY_sanger_UW_agreesNGS ,Bacteria-Bacteroidetes-Bacteroidia-Bacteroidales-Bacteroidaceae-Bacteroides-Bacteroides_cellulosilyticus_DSM_14838_1.0_Cont4.1_NZ_ACCH01000108-
BF ,BF_Sanger_UW ,Bacteria-Bacteroidetes-Bacteroidia-Bacteroidales-Bacteroidaceae-Bacteroides-Bacteroides_fragilis_NCTC_9343-
RI ,RI_Sanger_UW_agreesiwithNGS ,Bacteria-Firmicutes-Clostridia-Clostridiales-Lachnospiraceae-Roseburia-Roseburia_intestinalis_L1_82-
BP ,BP_sanger_UW ,Bacteria-Actinobacteria-Actinobacteria-Bifidobacteriales-Bifidobacteriaceae-Bifidobacterium-Bifidobacterium_pseudocatenulatum_DSM20438-
BV ,BV1447 ,Bacteria-Bacteroidetes-Bacteroidia-Bacteroidales-Bacteroidaceae-Bacteroides-Bacteroides_vulgatus_ATCC_8482_NC_009614-
CH ,CH13275 ,Bacteria-Firmicutes-Clostridia-Clostridiales-Peptostreptococcaceae-Peptoclostridium-Clostridium_hiranonis_DSM_13275-
DF ,DF_Sanger_UW ,Bacteria-Firmicutes-Clostridia-Clostridiales-Lachnospiraceae-Dorea-Dorea_formicigenerans_ATCC_27755-
PJ ,PJ_NGS_UW ,Bacteria-Bacteroidetes-Bacteroidia-Bacteroidales-Tannerellaceae-Parabacteroides-Parabacteroides_johnsonii_DSM_18315_NZ_ABYH01000014-
FP ,FP_NGS_UW ,Bacteria-Firmicutes-Clostridia-Clostridiales-Ruminococcaceae-Faecalibacterium-Faecalibacterium_prausnitzii_A2_165_NZ-
BC ,BC_sanger_UW,Bacteria-Bacteroidetes-Bacteroidia-Bacteroidales-Bacteroidaceae-Bacteroides-Bacteroides_caccae_ATCC_43185-
BO ,BO_c ,Bacteria-Bacteroidetes-Bacteroidia-Bacteroidales-Bacteroidaceae-Bacteroides-Bacteroides_ovatus_ATCC_8483-
DL ,DL_NGS_UW ,Bacteria-Firmicutes-Clostridia-Clostridiales-Lachnospiraceae-Dorea-Dorea_longicatena_DSM_13814-
BL ,BL_sanger_UW ,Bacteria-Actinobacteria-Actinobacteria-Bifidobacteriales-Bifidobacteriaceae-Bifidobacterium-Bifidobacterium_longum_subsp_infantis-
